item_date,order_date,order_id,order_item_id,user_id,status,sale_price,cost,brand,category,department,product_name,gender,country,state,city
2023-11-01,2023-10-31,106963,155042,85517,Processing,28.809999465942383,12.417109765957443,Allegra K,Outerwear & Coats,Women,Allegra K Women Front Opening Long Sleeve Hooded Casual Winter Warm Plush Coat Beige S,F,France,Centre-Val de Loire,Orléans
2023-11-02,2023-11-01,73337,106226,58591,Complete,28.969999313354489,14.542939658055955,Roxy,Shorts,Women,Roxy Women's Horizon Tan Sweat Pant Shorts 468562-MOH,F,France,Auvergne-Rhône-Alpes,Beauvallon
2023-11-02,2023-11-01,73337,106227,58591,Complete,27.950000762939453,14.925300380962714,YMI,Jeans,Women,YMI Belted Flare Leg Jeans [P466255-B1093],F,France,Auvergne-Rhône-Alpes,Beauvallon
2023-11-02,2023-11-02,75814,109799,60548,Processing,10.359999656677246,4.09219985010773,Wrightsock,Socks & Hosiery,Women,Wrightsock Double Layer Cold Weather Running Crew Sock,F,France,Provence-Alpes-Côte d'Azur,Seillans
2023-11-03,2023-11-01,69732,101052,55748,Processing,69.9000015258789,29.497800661627949,Jess and Jane,Fashion Hoodies & Sweatshirts,Women,Jess and Jane Canon Flower French Terry Ladies Rhinestone Bling Zipper Jacket Black and Red,F,France,Occitanie,Castres
2023-11-03,2023-10-31,106963,155043,85517,Processing,29.5,10.030000105500219,Wallflower,Blazers & Jackets,Women,Wallflower Blazer with Leatherette Trim,F,France,Centre-Val de Loire,Orléans
2023-11-04,2023-11-04,25158,36331,20330,Complete,26.989999771118164,11.119879918570518,eVogues Apparel,Sweaters,Women,Plus Size Sexy Black Sequin Bolero Crop Shrug,F,France,Grand Est,Leymen
2023-11-04,2023-11-04,41819,60363,33570,Complete,53.180000305175774,18.134380203912851,Jones New York,Blazers & Jackets,Women,Jones New York Signature Jacket Long Sleeve Faux Suede,F,France,Nouvelle-Aquitaine,Vouillé
2023-11-04,2023-11-04,41819,60364,33570,Complete,58.0,25.288000066764653,Three Seasons Maternity,Maternity,Women,Three Seasons Maternity Women's Long Sleeve Long Drape Cardigan,F,France,Nouvelle-Aquitaine,Vouillé
2023-11-04,2023-11-01,69732,101054,55748,Processing,14.989999771118164,8.1545598439933364,Comfort Colors,Tops & Tees,Women,Chouinard Women's Long Sleeve Thermal T-Shirt. 7015,F,France,Occitanie,Castres
2023-11-04,2023-11-01,69732,101055,55748,Processing,24.950000762939453,13.098750409837812,2b by bebe,Shorts,Women,2B Linen Short,F,France,Occitanie,Castres
2023-11-04,2023-11-04,119219,172720,95253,Shipped,23.450000762939453,12.053300358605384,Laura,Intimates,Women,Laura High Quality Fuchsia Love Prints Chemise #SL501037 - Made in Colombia,F,France,Île-de-France,Villejuif
2023-11-05,2023-11-05,123696,179223,98876,Processing,21.950000762939453,10.733550333500652,UltraSofts by National,Pants & Capris,Women,UltraSofts by National Cropped Pants,F,France,Occitanie,Toulouse
2023-11-06,2023-11-07,24897,35954,20101,Processing,49.5,27.076500012539327,G by GUESS,Pants & Capris,Women,G by GUESS Calla Lily Linen Pants,F,France,Hauts-de-France,Fontaine-Chaalis
2023-11-06,2023-11-06,81689,118430,65307,Shipped,49.9900016784668,30.143971018074751,Blue Banana,Tops & Tees,Women,Blue Banana - Black Lace up Bell Sleeve Tunic Top,F,France,Île-de-France,Le Perreux-sur-Marne
2023-11-06,2023-11-04,119219,172719,95253,Shipped,147.6300048828125,72.043442367413491,Ray-Ban,Plus,Women,Ray-Ban ORB8307 Aviator Sunglasses,F,France,Île-de-France,Villejuif
2023-11-06,2023-11-05,123696,179224,98876,Processing,38.0,17.062000036239624,Spanx,Maternity,Women,A Pea in the Pod: Spanx Power Mama Panty,F,France,Occitanie,Toulouse
2023-11-07,2023-11-07,24823,35833,20037,Processing,25.0,13.824999984353781,YMI,Jeans,Women,YMI Juniors Fleur De Lis Capri Jean,F,France,Grand Est,Bischheim
2023-11-07,2023-11-07,31643,45800,25410,Processing,25.0,15.450000017881392,Moon Dance,Sleep & Lounge,Women,Moon Dance Women's Embroidered Round Yoke Duster,F,France,Hauts-de-France,Saint-Josse
2023-11-07,2023-11-07,40318,58247,32382,Returned,28.989999771118164,17.4519799081655,HUE,Sleep & Lounge,Women,Hue Sleepwear Women's Penny Dot Boyfriend Sleep Shirt,F,France,Hauts-de-France,Doullens
2023-11-07,2023-11-07,109529,158734,87519,Returned,158.0,81.3699997998774,Citizens of Humanity,Jeans,Women,Citizens of Humanity Dita Petite Boocut Jean Pacific Ocean,F,France,Nouvelle-Aquitaine,Surgères
2023-11-07,2023-11-05,123696,179225,98876,Processing,149.97000122070312,71.835630347835718,Sutton Studio,Sweaters,Women,Sutton Studio Women's Reversible Cashmere Vest Petite,F,France,Occitanie,Toulouse
2023-11-08,2023-11-07,24823,35835,20037,Processing,28.069999694824215,14.877099819434434,Calvin Klein Jeans,Shorts,Women,Calvin Klein Jeans Women's Boyfriend Short,F,France,Grand Est,Bischheim
2023-11-08,2023-11-04,41819,60362,33570,Complete,30.950000762939453,15.722600370509175,Adriana,Intimates,Women,Adriana Arango High Quality Black See Through Babydoll Sleepwear Thong Included 7483 Made in Colombia,F,France,Nouvelle-Aquitaine,Vouillé
2023-11-08,2023-11-08,101658,147429,81289,Shipped,129.99000549316406,64.605032424056219,BCBGMAXAZRIA,Dresses,Women,BCBGMAXAZRIA Women's Emmalise Woven Sportswear Dress,F,France,Provence-Alpes-Côte d'Azur,Saint-Cézaire-sur-Siagne
2023-11-08,2023-11-05,123696,179222,98876,Processing,31.889999389648441,17.093039653130845,Forum Novelties Inc.,Intimates,Women,Roaring 20's Armband Garter [Toy],F,France,Occitanie,Toulouse
2023-11-09,2023-11-09,11591,16677,9401,Complete,325.0,155.99999953992665,Rebecca Taylor,Sweaters,Women,Rebecca Taylor Women's Cashmere Marl Pullover,F,France,Grand Est,Strasbourg
2023-11-09,2023-11-09,37691,54445,30255,Processing,41.9900016784668,18.349630769154881,Activewear Apparel,Fashion Hoodies & Sweatshirts,Women,Derby Girl Rugged Skull and Crossbones Full Zipper Hoodie Sweatshirt,F,France,Provence-Alpes-Côte d'Azur,Nice
2023-11-10,2023-11-07,24823,35832,20037,Processing,11.989999771118164,5.2156498843565595,Cuffu Online,Accessories,Women,SWG UV400- Unisex Aviator Sunglasses 30012 Whole Black With Micro Fiber Cleaning Cloth x1 and SWG Clam Shell Case x1 Gift Ready ! - Perfectly Match Everyday Apparel for Women & Men,F,France,Grand Est,Bischheim
2023-11-10,2023-11-09,73523,106491,58753,Shipped,58.0,25.288000066764653,Three Seasons Maternity,Maternity,Women,Three Seasons Maternity Women's Long Sleeve Long Drape Cardigan,F,France,Île-de-France,Moussy-le-Neuf
2023-11-10,2023-11-10,124688,180646,99656,Returned,44.9900016784668,25.554320952028331,Levi's,Jeans,Women,Levi's Misses Classic Demi Curve ID Boot Cut Jean,F,France,Provence-Alpes-Côte d'Azur,Six-Fours-les-Plages
2023-11-11,2023-11-07,24823,35834,20037,Processing,39.950000762939446,22.851400386991351,2b by bebe,Pants & Capris,Women,2B Textured Jacquard Knit Pants,F,France,Grand Est,Bischheim
2023-11-11,2023-11-11,25988,37534,20979,Processing,54.9900016784668,26.395200727819649,Taillissime,Sweaters,Women,Taillissime Plus Size Side Button Sweater,F,France,Île-de-France,Pomponne
2023-11-11,2023-11-09,73523,106492,58753,Shipped,11.989999771118164,6.498579869156778,Artwedding,Intimates,Women,Artwedding 3 Bone Tulle Floor Length Ball Gown PetticoatWhiteOne Size,F,France,Île-de-France,Moussy-le-Neuf
2023-11-12,2023-11-12,24920,35984,20120,Processing,99.970001220703125,47.985600444418935,Sutton Studio,Outerwear & Coats,Women,Sutton Studio Cashmere Blend Coat,F,France,Auvergne-Rhône-Alpes,Saint-Marcel-Bel-Accueil
2023-11-14,2023-11-14,29741,43041,23939,Shipped,34.9900016784668,16.795200821305812,Woman Within,Fashion Hoodies & Sweatshirts,Women,Woman Within Plus Size Jacket in soft plush velour with babydoll shape,F,France,Hauts-de-France,Amiens
2023-11-14,2023-11-14,73772,106870,58950,Processing,54.0,30.347999945282936,Levi's,Jeans,Women,Levi's 512 Misses Perfectly Slimming Boot Cut Jean with Tummy Slimming Panel,F,France,Auvergne-Rhône-Alpes,Polignac
2023-11-15,2023-11-15,67273,97446,53776,Complete,598.0,249.96399864554405,Rebecca Minkoff,Skirts,Women,Rebecca Minkoff Women's Leather Luciana Skirt,F,France,Provence-Alpes-Côte d'Azur,Vaison-la-Romaine
2023-11-15,2023-11-15,119221,172722,95253,Complete,25.0,12.199999997392297,Alfred Dunner,Shorts,Women,Alfred Dunner Women's Plaid Short,F,France,Île-de-France,Villejuif
2023-11-16,2023-11-16,558,794,464,Processing,35.0,20.92999991029501,Life Is Good,Tops & Tees,Women,Womens Jackie New Sunrise L/S Tee,F,France,Île-de-France,Paris
2023-11-16,2023-11-16,25059,36182,20247,Shipped,145.0,64.234999995678649,TEXTILE Elizabeth and James,Fashion Hoodies & Sweatshirts,Women,TEXTILE Elizabeth and James Women's Perfect Sweatshirt,F,France,Île-de-France,Paris
2023-11-17,2023-11-16,25059,36183,20247,Shipped,12.010000228881836,4.2635501089923089,Allegra K,Blazers & Jackets,Women,Allegra K Women Notch Lapel Collar 3/4 Sleeve Chiffon Back Coat White XS,F,France,Île-de-France,Paris
2023-11-17,2023-11-14,123128,178403,98432,Shipped,6.3299999237060556,2.7851999513387682,Allegra K,Accessories,Women,Allegra K Elegant Chic Ladies Long Arm Fingerless Gloves Warmer,F,France,Île-de-France,Villeneuve-Saint-Georges
2023-11-18,2023-11-18,3624,5177,2952,Processing,24.989999771118164,10.595759952387548,Celina,Swim,Women,2 PC. Ladies American Flag Bikini Swimwear,F,France,Pays de la Loire,La Roche-sur-Yon
2023-11-18,2023-11-18,53728,77647,42977,Processing,12.0,6.7799999937415123,Calvin Klein,Intimates,Women,Calvin Klein Women's Brief Encounters Hipster,F,France,Normandie,Le Havre
2023-11-18,2023-11-18,119309,172858,95329,Shipped,379.0,186.46799950301647,Barbour,Outerwear & Coats,Women,BarbourÂ® Beadnell Women's Wax Jacket - Sage,F,France,Provence-Alpes-Côte d'Azur,Marseille
2023-11-18,2023-11-14,123128,178404,98432,Shipped,15.279999732971191,8.5262398539578914,Hanes,Intimates,Women,Hanes Women's Cotton Hipster Assorted,F,France,Île-de-France,Villeneuve-Saint-Georges
2023-11-20,2023-11-16,25059,36184,20247,Shipped,6.570000171661377,2.5754400733610989,JMS,Active,Women,JMS Comfort Top Fashion Legging - 89005,F,France,Île-de-France,Paris
2023-11-20,2023-11-20,92085,133463,73569,Returned,165.0,86.129999980330467,True Religion,Jeans,Women,True Religion Special Edition Halle Higher Rise Super Skinny in Lonestar,F,France,Nouvelle-Aquitaine,Agen
2023-11-20,2023-11-20,95489,138380,76444,Returned,62.0,30.565999928861856,Le Mystere,Intimates,Women,Le Mystere Women's Dos Nu Bra #1155,F,France,Occitanie,Alès
2023-11-21,2023-11-21,64060,92760,51197,Processing,25.350000381469727,9.3795001203678545,Only Hearts,Skirts,Women,Only Hearts Women's Charlotte Lace Long Skirt,F,France,Île-de-France,Aubervilliers
2023-11-21,2023-11-19,108570,157350,86823,Cancelled,14.390000343322754,7.95767018085152,Allegra K,Pants & Capris,Women,Allegra K Women Stretchy Skinny Dark Orange Drop Crotch Harem Pants M,F,France,Bretagne,Ploudiry
2023-11-23,2023-11-19,108570,157349,86823,Cancelled,72.0,44.064000114798553,Karen Nueburger,Sleep & Lounge,Women,Karen Nueburger Women's Plus-Size Pop Long Sleeve Girlfriend Long Pajama,F,France,Bretagne,Ploudiry
2023-11-23,2023-11-24,111798,162038,89289,Shipped,189.0,107.54099967330694,7 For All Mankind,Jeans,Women,7 For All Mankind Women's Classic Bootcut Jean in Heritage,F,France,Bretagne,Plabennec
2023-11-25,2023-11-25,36226,52334,29084,Complete,22.0,10.845999974757431,SEX NIGHT,Intimates,Women,Transparent V-neck Babydoll Set -Black,F,France,Nouvelle-Aquitaine,Pau
2023-11-25,2023-11-25,96187,139401,77015,Shipped,81.2300033569336,48.331852127495786,Lesuit,Suits,Women,Lesuit Women's Twill Skirt Suit,F,France,Provence-Alpes-Côte d'Azur,Nice
2023-11-26,2023-11-26,16532,23877,13354,Shipped,140.0,77.140000388026223,Evan Picone,Suits,Women,Evan Picone Women's Houndstooth Pant Suit,F,France,Île-de-France,Paris
2023-11-26,2023-11-26,31495,45585,25298,Shipped,52.0,25.6360000371933,Lizatards,Fashion Hoodies & Sweatshirts,Women,Rhinestone Dance Zippered Hoodie,F,France,Auvergne-Rhône-Alpes,Cusy
2023-11-26,2023-11-26,84617,122639,67612,Processing,15.949999809265137,6.6192498917300258,HUE,Socks & Hosiery,Women,HUE Women's Opaque Control Top Tight,F,France,Île-de-France,Châtillon
2023-11-28,2023-11-28,68659,99485,54876,Shipped,142.99000549316406,65.489422463666571,Jax,Dresses,Women,Jax Women's Split Shoulder Dress,F,France,Île-de-France,Ivry-sur-Seine
2023-11-28,2023-11-28,112544,163107,89906,Returned,18.950000762939453,9.1149503785513346,Green Tea,Fashion Hoodies & Sweatshirts,Women,Women's Green Tea Detachable Faux Fur Trim Hoodie Jacket,F,France,Île-de-France,Claye-Souilly
2023-11-29,2023-11-25,4095,5842,3342,Processing,40.0,19.359999969601631,Bali,Intimates,Women,Bali Women's Slim Couture Flip Tank Top,F,France,Île-de-France,Cachan
2023-11-29,2023-11-25,4095,5843,3342,Processing,24.899999618530277,15.836399755901098,Teez-Her,Leggings,Women,Teez-Her Women's Python Print Leggings,F,France,Île-de-France,Cachan
2023-11-29,2023-11-28,68659,99487,54876,Shipped,34.9900016784668,17.005140800614505,DREAMS,Plus,Women,Dreams and Company Plus Size Short Terry Robe with FREE Matching Slippers Dreams & Co,F,France,Île-de-France,Ivry-sur-Seine
2023-11-29,2023-11-29,107285,155499,85768,Complete,56.470001220703125,25.52444073856384,Goddess,Active,Women,Goddess Women's Sport Bra,F,France,Provence-Alpes-Côte d'Azur,Marseille
2023-11-30,2023-11-26,16532,23876,13354,Shipped,24.690000534057617,13.777020262546856,Bella,Tops & Tees,Women,Bella Ladies Irene Long-Sleeve Thermal T-Shirt. B8500,F,France,Île-de-France,Paris
2023-11-30,2023-11-28,68659,99488,54876,Shipped,29.989999771118164,16.494499896459281,Billabong,Shorts,Women,Womens BILLABONG OLD SCHOOL Casual Beach & Surf Summer Shorts - Blue,F,France,Île-de-France,Ivry-sur-Seine
2023-11-30,2023-11-27,75374,109167,60215,Returned,13.710000038146973,7.5267900033733248,Celebrity Pink,Shorts,Women,Celebrity Pink Unhemmed Cuffed Short,F,France,Pays de la Loire,Bouguenais
2023-11-30,2023-11-27,75374,109168,60215,Returned,58.319999694824219,33.242399734801054,Beauty Night,Intimates,Women,Beauty Night La Luna Red Babydoll Lingerie with Thong BN6128,F,France,Pays de la Loire,Bouguenais
2023-12-02,2023-11-28,68659,99486,54876,Shipped,44.9900016784668,18.580870763934328,Thorlo,Active,Women,Thorlo Women's Lite Running Mini Ankle-Cut Sock,F,France,Île-de-France,Ivry-sur-Seine
2023-12-02,2023-12-02,77845,112769,62187,Cancelled,122.59999847412108,71.353199389624592,Kasper,Suits,Women,Kasper Eternal City Pant Suit,F,France,Île-de-France,Fresnes
2023-12-03,2023-12-03,72052,104430,57577,Returned,61.75,30.813249989878383,Betsey Johnson,Intimates,Women,Betsey Johnson Women's Chiffon Babydoll With Peekaboo Lace,F,France,Centre-Val de Loire,Montierchaume
2023-12-04,2023-12-04,120032,173886,95922,Complete,33.979999542236328,16.684179788402915,Polo Ralph Lauren,Plus,Women,Polo Ralph Lauren Pony Logo Hat Cap Pink with Navy pony,F,France,Île-de-France,Palaiseau
2023-12-05,2023-12-05,6469,9297,5227,Complete,24.989999771118164,11.995199901308119,Khakis & Co,Shorts,Women,Khakis & Co Womens Utility Shorts,F,France,Occitanie,Béziers
2023-12-06,2023-12-06,34405,49740,27650,Returned,39.5,19.157499976456165,FineBrandShop,Outerwear & Coats,Women,Ladies Burgundy Synthetic Leather Biker Jacket Angled Zipper,F,France,Nouvelle-Aquitaine,Itxassou
2023-12-08,2023-12-08,89542,129775,71504,Cancelled,23.989999771118164,13.55434990285486,YogaColors,Sleep & Lounge,Women,YogaColors Emoticon Cotton Flannel Lounge Pajama Pants in Many Different Color Combos,F,France,Bourgogne-Franche-Comté,Chevigny-Saint-Sauveur
2023-12-08,2023-12-08,95922,139021,76810,Cancelled,131.94000244140625,53.039880828092691,Nicole Miller,Outerwear & Coats,Women,Nicole Miller Women's Puffer Jacket with Grosgrain Trim,F,France,Auvergne-Rhône-Alpes,Villeurbanne
2023-12-10,2023-12-10,21880,31545,17646,Returned,159.0,75.842999992892146,Cashmere Boutique,Sweaters,Women,Women's Cashmere Cardigan Twin Sweater Set,F,France,Nouvelle-Aquitaine,La Rochefoucauld-en-Angoumois
2023-12-11,2023-12-11,31637,45793,25405,Complete,17.75,8.271500033326447,La Leche League,Maternity,Women,La Leche League 4150 Pullover Nursing Sleep Bra,F,France,Île-de-France,Rueil-Malmaison
2023-12-12,2023-12-11,62847,90947,50255,Complete,68.0,36.719999939203262,Levi's,Jeans,Women,Levi's Women's Modern Demi Curve Skinny Jean,F,France,Centre-Val de Loire,Villedômer
2023-12-13,2023-12-11,62847,90944,50255,Complete,107.98999786376952,57.9906287534776,Not Your Daughter's Jeans,Jeans,Women,Not Your Daughter's Jeans Women's Claire Velvet Legging,F,France,Centre-Val de Loire,Villedômer
2023-12-13,2023-12-11,62847,90946,50255,Complete,23.450000762939453,13.202350409617274,Laura,Intimates,Women,Laura High Quality Push-up Bra Thong SET Coral #SL101010 Made in Colombia,F,France,Centre-Val de Loire,Villedômer
2023-12-14,2023-12-14,19872,28696,16065,Returned,85.120002746582031,35.32480106372833,Three Dots,Dresses,Women,Three Dots Red Women's Martini Dress,F,France,Île-de-France,Cachan
2023-12-14,2023-12-14,50171,72444,40098,Processing,25.0,12.05000001937151,Soybu,Fashion Hoodies & Sweatshirts,Women,Soybu Women's Harmony Hoody V-Neck Hoody Cover Up (FrenchfleurSmall),F,France,Centre-Val de Loire,Chartres
2023-12-14,2023-12-11,62847,90945,50255,Complete,22.5,12.959999986924233,Fox,Tops & Tees,Women,Fox Womens Juniors Missfire Crew Neck Tee,F,France,Centre-Val de Loire,Villedômer
2023-12-15,2023-12-14,75888,109894,60610,Processing,79.0,41.316999929957085,Jones New York,Pants & Capris,Women,Jones New York Women's Side Zip Pant,F,France,Île-de-France,Fontenay-sous-Bois
2023-12-15,2023-12-14,75888,109896,60610,Processing,6.4099998474121085,2.3332399448400736,Selini NY,Accessories,Women,True Wool Beret,F,France,Île-de-France,Fontenay-sous-Bois
2023-12-16,2023-12-17,104714,151790,83720,Cancelled,268.20001220703125,152.06940686943233,Cluny,Pants & Capris,Women,Cluny Women's Soft Draped Pants,F,France,Nouvelle-Aquitaine,Blanquefort
2023-12-17,2023-12-14,75888,109897,60610,Processing,58.5,27.085500190034509,ECHO,Swim,Women,Echo Design Women's Palm Leaf Butterfly Coverups,F,France,Île-de-France,Fontenay-sous-Bois
2023-12-18,2023-12-19,9279,13299,7492,Shipped,105.0,44.835000112652779,Impact Fitness,Maternity,Women,Impact Fitness - Ruching Remix Maternity Active Jacket for Yoga Fitness Pregnancy,F,France,Île-de-France,Paris
2023-12-18,2023-12-14,75888,109895,60610,Processing,39.9900016784668,19.07523079884097,Ed Garments,Sweaters,Women,Ed Garments Women's Corporate Performance Jewel Neck Cardigan. 040,F,France,Île-de-France,Fontenay-sous-Bois
2023-12-18,2023-12-18,82662,119809,66075,Complete,36.0,19.079999975860119,Maidenform,Intimates,Women,Maidenform Women's Firm Control Tailored Tank,F,France,Île-de-France,Ris-Orangis
2023-12-19,2023-12-20,23076,33281,18615,Complete,29.5,13.275000032968819,FineBrandShop,Active,Women,Ladies Velour Hoody Tracksuit Kangaroo Pocket Navy Blue,F,France,Grand Est,Commercy
2023-12-19,2023-12-19,93103,134929,74417,Complete,9.9899997711181641,4.2757198957863451,Carol Wright Gifts,Accessories,Women,Fleece Shawl,F,France,Occitanie,Colomiers
2023-12-20,2023-12-20,14273,20637,11545,Shipped,45.950000762939446,25.22655035996884,Wrangler,Jeans,Women,Wrangler Women's Aura From The Women at Wrangler Slender Stretch Jean,F,France,Île-de-France,Courbevoie
2023-12-20,2023-12-20,97378,141194,77928,Shipped,29.989999771118164,17.874039902577213,LissKiss,Leggings,Women,Gold Tiger Print - Black With Gold Leggings,F,France,Île-de-France,Montreuil
2023-12-20,2023-12-20,99965,144999,79938,Shipped,36.9900016784668,15.535800771099332,Tri-Mountain,Active,Women,Tri-Mountain Women's 1/4 Zip Fleece Pullover. 7110,F,France,Occitanie,Narbonne
2023-12-21,2023-12-20,5599,8013,4557,Shipped,150.0,53.850000444799662,Vince Camuto,Blazers & Jackets,Women,Vince Camuto Women's Safari Skin Zip Front Jacket,F,France,Normandie,Louviers
